start,end,speaker,sentence,emotion
1638.0,1758.0,SPEAKER_02,【小池栄理子】1位を切った合計特殊出張率東京はとても特殊なところでございます女子代制も多い、そして就職のために若い女性も来られる私は合計特殊出張率の分母の部分ここをいかにして減らさないようにしていくのかということも重要だと考え女性の健康を守るという点も気をつけていきたいそのためのプレコンセプションケアそしてまた不妊治療今回無痛分辨に対しましてもこの提案をさせていただいているところでございますもちろんこの少子化問題というのは1.57ショックの1989年から延々と話しているんです少子化の理由は未婚化である万婚化である、いや経済が議論ばっかりしてここまで至ったんですね私は東京都知事としてまずチルドレンファーストということで明確に都政の政策を打ち出しそして先ほど申し上げましたように待機児童も0に近くなってまいりました97%減ですやはり環境整えてそしてそれぞれ経済がまたそれを担う男性も女性も働きながら子育てができるという他の国では当たり前のようなことをですねぜひこの東京で実現をしていくそのために努めてまいりましたそして第一子まで無傷化の対象を広げていきます保育療でございますそれから先ほど申し上げましたようにまた前に不妊治療さらには卵子凍結ということも進めておりますデフレ経済が続きました昨日より今日、今日より明日の方がいいそういう東京にしてまいってそして少子化対策もそして皆さんの希望も叶えられる東京にしたいと思います,"[{""score"": 0.263378769159317, ""label"": ""ang""}, {""score"": 0.26018425822257996, ""label"": ""joy""}, {""score"": 0.2420904040336609, ""label"": ""sad""}, {""score"": 0.23434653878211975, ""label"": ""neu""}]"
1758.0,1764.0,SPEAKER_05,はい、ありがとうございます次は石原真司さん2分でお願いいたします,"[{""score"": 0.2869529724121094, ""label"": ""ang""}, {""score"": 0.24166564643383026, ""label"": ""neu""}, {""score"": 0.23718060553073883, ""label"": ""joy""}, {""score"": 0.23420068621635437, ""label"": ""sad""}]"
1764.0,1881.0,SPEAKER_04,2分しかないのにこの話をするのは非常に気が引けるんですがまず問題の定義は間違っています合計特殊出生率皆さん、メディアの皆さんもう二度と使わないでくださいこれを自治体レベルで議論して何の意味があるんですか出生率が高いところ、田舎です低いところ都会です何が違うか結婚してない若い女性がいないと高くなるんですいると低くなるんです先ほど小池さんがおっしゃった通りこれを自治体で競ったらどうなるかこそやって支援政策やればやるほどそこにどんどん水を吸いあげて田舎の方はそこから離れられない人が残るでも魅力は高いの方にあるから若い人は抜けていく例えば東北の方、出生率高いんですが出生数自体は減っているんですなので出生率で見ると問題の本質を見合わないのでそれはまずやめた方がいいですここでいうのは本来マクロの話なんですね極めてマクロです原因については連邦さんと小池さんがおっしゃった通りまずは若年層の雇用所得環境を改善させていくこれです一方で子育て支援これはどんだけあってもそんなに効きませんなぜならば以前田中さんがおっしゃっていたんですが結婚した夫婦から生まれる子どもの数そんなに変わっていないからですだとするならば若者の経済支援あとは男女の偏在ですこれも東京が県庁なんですが若年の女性の流入帳が男性よりもはるかに上回った状態がここ10年くらい続いていますその状態を解消、解決していかないと根本、日本の国としてこの少子化問題はどうしようもないというのを今日改めてメディアの皆さんに今自分の時間を使って説明しました覚えておいてください,"[{""score"": 0.2717350125312805, ""label"": ""ang""}, {""score"": 0.2549525797367096, ""label"": ""joy""}, {""score"": 0.24495916068553925, ""label"": ""neu""}, {""score"": 0.22835327684879303, ""label"": ""sad""}]"
1881.0,1886.0,SPEAKER_05,はい、ありがとうございますそれじゃあ田中さんお願い致します,"[{""score"": 0.279502272605896, ""label"": ""ang""}, {""score"": 0.24407875537872314, ""label"": ""joy""}, {""score"": 0.23900394141674042, ""label"": ""neu""}, {""score"": 0.23741497099399567, ""label"": ""sad""}]"
1886.0,2010.0,SPEAKER_00,出生率の減少はこれは結婚できないことが原因だと思います日本は今石原さんが言ったようにこの30年くらい一組の夫婦から生まれる子どもの数って変わっていないんですね結婚できないから子どもがどんどん減っていると結婚してもらうにはどうしたらいいかと若い人たちの所得をですね実質所得を上げないとダメだと思うんですよね東京財団の政策研究センターが発表している資料だと別に相食系男子になったから結婚しないとかね一人でいるから結婚しない人生を楽しんだほうがいいんだとかいうことではなくて結局所得が足りないから結婚できないということなんで結婚していただくことに全力を尽くしていくべきだと私は思うんですねだから若年層に実質所得が増えるように減税をしてあげたりですねそれから会社がですね昔私が若い頃はアパート台なんか半分くらい負担してたんですよね今はもうほんのちょっとしか負担してないこれも会社がお願いをしてちょっと負担してくださいとそしたら法人税でも少し下げましょうと有効なことでですね社会全体となってとにかく若い人たちの所得を上げてあげるのが必要だと思います一方でまた結婚した夫婦も一人じゃなくて二人にしようかなというのにするためにはですね一人生まれたら100万円あめます二人生まれたら200万です三人だったら400万ですということですね産んだら得になるようなですね効果、政策を取っていくべきではないかなというふうに思いますそうすれば子供が増えてく可能性が私は出てくるんじゃないかなと思いますだからとにかく経済的に間に合わないから結婚しないそしてその結果少子化なんだということをもっと認識した方がいいんじゃないかと思います,"[{""score"": 0.26063838601112366, ""label"": ""neu""}, {""score"": 0.2574899196624756, ""label"": ""ang""}, {""score"": 0.2501910328865051, ""label"": ""sad""}, {""score"": 0.23168063163757324, ""label"": ""joy""}]"
2010.0,2051.0,SPEAKER_05,候補者の皆さまありがとうございました最も訴えたい政策や子育ての政策ですねそれについて候補者の皆さまから直接伺うことができました視聴者の方々の投票の指針になれば幸いでございますここで再び皆さまにお知らせです今回のネット討論会のアンケートのリンクをですね概要欄に表示しておりますので今後の討論会どのように行っていくかなどの参考にさせていただきたいのでぜひお願いいたしますそれではここからですね候補者同士のクロストークに入っていきますクロストークにつきましては李白高橋さん再びお願いいたします,"[{""score"": 0.2929847836494446, ""label"": ""ang""}, {""score"": 0.2523358464241028, ""label"": ""joy""}, {""score"": 0.24082037806510925, ""label"": ""neu""}, {""score"": 0.21385899186134338, ""label"": ""sad""}]"
2051.0,2095.0,SPEAKER_06,よろしくお願いいたしますここからのクロストークではテーマごとにまず各候補者の皆さまに自身のご意見を表明していただきますその後お話いただいた事論をさらに補強するかまた他の候補者への質問をいずれかを選択していただきますと質問は各テーマごとお一人1回以上は発言の機会を設けさせていただきますがさらとりとかあったらいろいろしていただければと思います1つ目のテーマはこの4年間の東京都政の振り返り良いところも悪いところも含めてですね皆さまに振り返っていただければと思いますお一人原則1分でお願いできればと思います基本1分ですが調価した分はですね最後に用意しているちょっとフリートークから社交調整させていただければと思いますでは最初は原則であられる小池由里子さんお願いいたします,"[{""score"": 0.28655901551246643, ""label"": ""ang""}, {""score"": 0.24763892590999603, ""label"": ""joy""}, {""score"": 0.241958349943161, ""label"": ""neu""}, {""score"": 0.2238437980413437, ""label"": ""sad""}]"
2097.0,2156.0,SPEAKER_02,28年東京都知事を務めてまいりましたこの間146人渡ります政策目標そのうちの約90%正確には90.3%なんですけれどもこれを実現してまいりましたこれによって例えばですね育児9行私は育業と呼んでおりますけれどもこの比率もですねもう大きく伸びてまいりましたそしてまた先ほども申し上げましたように体進化不念化これも進めてまいっております待機児童数が97%減少ということも申し上げてチルドレンファーストを進めてまいりましたこれからも都民の命を守り暮らしを守るとそのための最大の努力を重ねそしてまた単に延長ではなくバージョンアップを続けてまいりたいとこのように考えております,"[{""score"": 0.27735209465026855, ""label"": ""ang""}, {""score"": 0.2628520727157593, ""label"": ""neu""}, {""score"": 0.23301191627979279, ""label"": ""sad""}, {""score"": 0.226783886551857, ""label"": ""joy""}]"
2156.0,2159.0,SPEAKER_06,ありがとうございます続いて石丸信二さんよろしくお願いします,"[{""score"": 0.28730782866477966, ""label"": ""ang""}, {""score"": 0.24275782704353333, ""label"": ""neu""}, {""score"": 0.24027296900749207, ""label"": ""joy""}, {""score"": 0.22966130077838898, ""label"": ""sad""}]"
2161.0,2191.0,SPEAKER_04,一言で言うと止まってたのかなという評価です一生懸命走っているように見えてそれ足同じ位置から動いてないですよね足踏みの状態だったそのような印象を受けています例えば大覚悟と言われるんですが改革ってのは現状を否定して行っていくものですよね1期目から2期目に入られて2期目に入って改革ってことは1期目否定していた?,"[{""score"": 0.27182021737098694, ""label"": ""joy""}, {""score"": 0.2670329809188843, ""label"": ""neu""}, {""score"": 0.24553793668746948, ""label"": ""ang""}, {""score"": 0.21560890972614288, ""label"": ""sad""}]"
2191.0,2221.0,SPEAKER_04,否定できていたのかそこがまず一つ疑問符ですしそこからさらに3期目となると今度は1期目と2期目をさらに否定するのかできるのかです最後の3期目ここで今までをどう振り返るのかそこは東京都民だけでなく首都なので全国民に対してかなり大きな説明責任があるんじゃないかなという感想です,"[{""score"": 0.26671215891838074, ""label"": ""joy""}, {""score"": 0.2664658725261688, ""label"": ""ang""}, {""score"": 0.24216394126415253, ""label"": ""neu""}, {""score"": 0.2246580719947815, ""label"": ""sad""}]"
2221.0,2225.0,SPEAKER_06,ありがとうございます推定田間上さんよろしくお願いします,"[{""score"": 0.29370173811912537, ""label"": ""ang""}, {""score"": 0.24576939642429352, ""label"": ""neu""}, {""score"": 0.23875978589057922, ""label"": ""sad""}, {""score"": 0.22176899015903473, ""label"": ""joy""}]"
2225.0,2269.0,SPEAKER_00,私は都政の目標は安全で豊かな暮らしを実現することだと思っていますそういう意味ではですねここ4年間で東京が安全になったかというと事件は増えるしですね日本人が近づけないような街というかブラックというかそういったところがなかなか治らないし安全という意味でですね進歩していないんでは進んでいないんじゃないかなと思います所得はどうだというとこれもですね実質所得が減っているということは言われているわけですねしかし安全も所得も伸びてないこの状態って政治が成功しているのかというと私は都政が成功していないんではないかというふうに思います,"[{""score"": 0.2912602424621582, ""label"": ""ang""}, {""score"": 0.2389250099658966, ""label"": ""sad""}, {""score"": 0.23570607602596283, ""label"": ""joy""}, {""score"": 0.2341088056564331, ""label"": ""neu""}]"
2269.0,2272.0,SPEAKER_06,ありがとうございますでは蓮舫さんよろしくお願いします,"[{""score"": 0.2825833559036255, ""label"": ""ang""}, {""score"": 0.24016663432121277, ""label"": ""sad""}, {""score"": 0.24012693762779236, ""label"": ""neu""}, {""score"": 0.23712308704853058, ""label"": ""joy""}]"
2272.0,2334.0,SPEAKER_03,現職が行ってくれた子育て政策と評価できるものもいっぱいありますそれは継続して発展をさせていきます2つあります格差が広がりすぎました特に若い人たちの格差から抜け出せられない声東京都の職員の非正規3.2万人の方たちの専門性の高い方たちから待遇を改善していくこういうことをやっていきたいもう一つは開発のあり方です明治神宮外宴100年育ち守られてきた木木を伐採していいのかという行為にやっぱり敏感な都知事であってほしかったと思います日比谷公園もそうです加済臨海都市公園もそうです本当に木木を切っていいんだろうかあるいは春見フラッグ都民の財産の高融値がオリンピックの選手村から安く売られて気がついたら投資目的で展売されて最初の価格の2倍近くで売られている私はやっぱりこういう都の財産とか再開発のあり方は議義があります,"[{""score"": 0.26377809047698975, ""label"": ""ang""}, {""score"": 0.2559264004230499, ""label"": ""neu""}, {""score"": 0.24734556674957275, ""label"": ""joy""}, {""score"": 0.23294982314109802, ""label"": ""sad""}]"
2334.0,2345.0,SPEAKER_06,ありがとうございましたそれでは今お話いただいた内容につきまして他の方へ質問のある方は挙手をお願いしたいと思います30秒です蓮舫さん,"[{""score"": 0.2735798954963684, ""label"": ""ang""}, {""score"": 0.25378042459487915, ""label"": ""neu""}, {""score"": 0.23954227566719055, ""label"": ""joy""}, {""score"": 0.2330973595380783, ""label"": ""sad""}]"
2345.0,2361.0,SPEAKER_03,前回討論会をさせていただいたときに小池さんは神宮内宴は厳選令神宮外宴は神皇林とはっきり言いましたその認識は今も一緒ですか,"[{""score"": 0.26430439949035645, ""label"": ""neu""}, {""score"": 0.25356951355934143, ""label"": ""joy""}, {""score"": 0.2530961036682129, ""label"": ""ang""}, {""score"": 0.22903001308441162, ""label"": ""sad""}]"
2361.0,2364.0,SPEAKER_06,それでは小池さん回答1分でお願いします,"[{""score"": 0.2955462336540222, ""label"": ""ang""}, {""score"": 0.2485729306936264, ""label"": ""neu""}, {""score"": 0.23706571757793427, ""label"": ""sad""}, {""score"": 0.2188151627779007, ""label"": ""joy""}]"
2364.0,2427.0,SPEAKER_02,神宮内宴が全国から建築をされた約10万本の植栽をされたそのような内宴になっております当然承知をいたしております内宴の森は人が踏み入れることのなく天然行進をされるという点でポイントがありますまた外宴の緑につきましては人の手で適切な維持管理をしているということで内宴と外宴の違いが出てくるわけでございますまた例えばNHKのスペシャルで書くはあったんですけれども人工的に作られた太鼓の原生林というような表現も使っておりまして神宮内宴の特性分かりやすく伝えられるそのような表現ではないかとこのように考えております内宴は外宴によって守られてきてそしてその内宴はまさに人の手が入らない形で守られてきたこの違いを理解していただきたいと思います,"[{""score"": 0.26762351393699646, ""label"": ""joy""}, {""score"": 0.25724491477012634, ""label"": ""neu""}, {""score"": 0.2540242671966553, ""label"": ""ang""}, {""score"": 0.2211073637008667, ""label"": ""sad""}]"
2427.0,2430.0,SPEAKER_06,蓮舫さん今の質問の意図も含め,"[{""score"": 0.2573642432689667, ""label"": ""ang""}, {""score"": 0.25328055024147034, ""label"": ""joy""}, {""score"": 0.2517612874507904, ""label"": ""neu""}, {""score"": 0.23759393393993378, ""label"": ""sad""}]"
2430.0,2452.0,SPEAKER_03,認識を改めてくださってよかったです前回言われた内宴が原生林というのは完全なる嘘ですからそういうことを開発を規制を緩和する都知事が言うべきではないと思ってたのを正してくれてありがたかったんですがもうちょっと聞きたかったのまさかその外宴の再開発の事業者から都知事はパーティーのチケットの購入とか受けてませんよね,"[{""score"": 0.27131614089012146, ""label"": ""ang""}, {""score"": 0.2517158091068268, ""label"": ""sad""}, {""score"": 0.2502729594707489, ""label"": ""neu""}, {""score"": 0.22669512033462524, ""label"": ""joy""}]"
2452.0,2455.0,SPEAKER_06,じゃあ回答を1分以内に小池さん,"[{""score"": 0.2886381447315216, ""label"": ""ang""}, {""score"": 0.2560602128505707, ""label"": ""neu""}, {""score"": 0.23174263536930084, ""label"": ""joy""}, {""score"": 0.22355909645557404, ""label"": ""sad""}]"
2455.0,2470.0,SPEAKER_02,パーティーの開催につきましてはそれぞれ法律に則った形で公表をさせていただいているところでございますそのような形で公開もさせていただいているところでございます,"[{""score"": 0.28592172265052795, ""label"": ""joy""}, {""score"": 0.24544090032577515, ""label"": ""ang""}, {""score"": 0.24303485453128815, ""label"": ""neu""}, {""score"": 0.22560247778892517, ""label"": ""sad""}]"
2471.0,2476.0,SPEAKER_06,では他に質問がある方いましたら挙手の方お願いします石原さんお願いします,"[{""score"": 0.2922825813293457, ""label"": ""ang""}, {""score"": 0.2601267099380493, ""label"": ""neu""}, {""score"": 0.234855517745018, ""label"": ""joy""}, {""score"": 0.2127351611852646, ""label"": ""sad""}]"
2476.0,2484.0,SPEAKER_04,今の蓮舫さんの質問はイエスかノーカで答えられるのでイエスかノーカで答えていただきたいとおそらく視聴者全員思ったと思いますもう一度お願いします,"[{""score"": 0.2652709186077118, ""label"": ""joy""}, {""score"": 0.2597852945327759, ""label"": ""ang""}, {""score"": 0.24869853258132935, ""label"": ""neu""}, {""score"": 0.22624526917934418, ""label"": ""sad""}]"
2484.0,2487.0,SPEAKER_06,小池さん可能であればですけれども,"[{""score"": 0.29986506700515747, ""label"": ""neu""}, {""score"": 0.2706802189350128, ""label"": ""ang""}, {""score"": 0.2259638011455536, ""label"": ""joy""}, {""score"": 0.2034909725189209, ""label"": ""sad""}]"
2488.0,2507.0,SPEAKER_02,はい、私はこれまで政治のパーティーという形で開かせていただいておりますその中には様々な方々からご意見を伺うと同時にご協力もいただいているそしてそれは法的にのっとって進めているということでございます,"[{""score"": 0.27742820978164673, ""label"": ""ang""}, {""score"": 0.26366308331489563, ""label"": ""joy""}, {""score"": 0.23510202765464783, ""label"": ""neu""}, {""score"": 0.22380660474300385, ""label"": ""sad""}]"
2508.0,2514.0,SPEAKER_06,ちょっとごめんなさい、どっちかというと僕もちょっとよくわからないですけどそれはイエスってことですか,"[{""score"": 0.28334498405456543, ""label"": ""neu""}, {""score"": 0.26449060440063477, ""label"": ""joy""}, {""score"": 0.2471693605184555, ""label"": ""ang""}, {""score"": 0.2049950361251831, ""label"": ""sad""}]"
2515.0,2518.0,SPEAKER_02,様々な方にご協力いただいております,"[{""score"": 0.2910034954547882, ""label"": ""ang""}, {""score"": 0.2519858181476593, ""label"": ""joy""}, {""score"": 0.2300771176815033, ""label"": ""neu""}, {""score"": 0.2269335687160492, ""label"": ""sad""}]"
2518.0,2528.0,SPEAKER_06,わかりましたじゃあ続いて質問がある方、挙手をイエスか田本隆さん、あれですかじゃあ次、次行くかもしれません蓮舫さん,"[{""score"": 0.2676006555557251, ""label"": ""ang""}, {""score"": 0.26518067717552185, ""label"": ""neu""}, {""score"": 0.2500607669353485, ""label"": ""joy""}, {""score"": 0.21715791523456573, ""label"": ""sad""}]"
2528.0,2561.0,SPEAKER_03,今東京で飼われている犬や猫は160万頭と言われて私自身も保護犬あるいはそうした保護猫の活動の支援もしているんですが小池さんにお伺いしますなぜ東京都だけ独自に先天性の障害がある子、病気がある子生育環境が悪くてなかなか佐藤やさんに懐かないような動物は殺処分をしても殺処分のされたというカウントから外すんですかこれは実質ゼロになっているけれどもそういう子たちの数を入れたら違うと思います,"[{""score"": 0.27510082721710205, ""label"": ""ang""}, {""score"": 0.2660153806209564, ""label"": ""neu""}, {""score"": 0.22975504398345947, ""label"": ""sad""}, {""score"": 0.22912882268428802, ""label"": ""joy""}]"
2562.0,2588.0,SPEAKER_02,これまでも東京のルールにのっとりまして猫ちゃんの命を守ってまいりましたそしてまた殺処分を避けるという意味で上都会などもNPOの方々によって支えられてきておりますこれからも動物愛護の観点につきましてはしっかりと進めていくこのような想像でございます,"[{""score"": 0.2574382424354553, ""label"": ""sad""}, {""score"": 0.2531651258468628, ""label"": ""ang""}, {""score"": 0.24570061266422272, ""label"": ""joy""}, {""score"": 0.2436959445476532, ""label"": ""neu""}]"
2589.0,2599.0,SPEAKER_06,じゃあ田麓子さんの行く前に蓮舫さん行っちゃって大丈夫ですか手がかかっていたので次行きますからねどうですか何ですか蓮舫さん,"[{""score"": 0.27325356006622314, ""label"": ""ang""}, {""score"": 0.25457778573036194, ""label"": ""neu""}, {""score"": 0.2535600960254669, ""label"": ""joy""}, {""score"": 0.2186085283756256, ""label"": ""sad""}]"
2599.0,2617.0,SPEAKER_03,ごめんなさい小池さん答えていただきたいんですなぜ東京都だけ独自の基準を設けるんでしょうかもしよろしければダブルスタンダードはなくて国基準に合わせて実態をちゃんと見て制作を打っていかないとやっぱり効果は最大限出ないと思うんですねこれはお願いしたいことです,"[{""score"": 0.26744067668914795, ""label"": ""ang""}, {""score"": 0.2564009428024292, ""label"": ""sad""}, {""score"": 0.25066715478897095, ""label"": ""neu""}, {""score"": 0.2254912406206131, ""label"": ""joy""}]"
2618.0,2625.0,SPEAKER_02,はい実態を見ているからこそ今東京ルールで進めさせていただいております,"[{""score"": 0.2836289703845978, ""label"": ""neu""}, {""score"": 0.27508285641670227, ""label"": ""joy""}, {""score"": 0.2245575487613678, ""label"": ""ang""}, {""score"": 0.21673059463500977, ""label"": ""sad""}]"
2626.0,2629.0,SPEAKER_06,じゃあちょっと一回小池さんから逆に何かございますか,"[{""score"": 0.26493239402770996, ""label"": ""ang""}, {""score"": 0.24972134828567505, ""label"": ""joy""}, {""score"": 0.2496911883354187, ""label"": ""sad""}, {""score"": 0.23565512895584106, ""label"": ""neu""}]"
2631.0,2643.0,SPEAKER_02,特にございませんはいありがとうございますむしろ皆さんのご意見を伺ってそしてそれを参考にさせていただきたいと思いますありがとうございますでは石丸さん,"[{""score"": 0.2929301857948303, ""label"": ""ang""}, {""score"": 0.24821189045906067, ""label"": ""neu""}, {""score"": 0.23237602412700653, ""label"": ""sad""}, {""score"": 0.22648191452026367, ""label"": ""joy""}]"
2644.0,2667.0,SPEAKER_04,4年というとちょっとどうかなというのがあるんですけど続いているので小池さんは知事として知事になる時かな築地は守る豊洲は活かすというお話があったかと思うんですがこの4年間で築地に対してどのような思いを馳せていらっしゃったのか循然たる興味で伺ってみます,"[{""score"": 0.2807730734348297, ""label"": ""neu""}, {""score"": 0.24510979652404785, ""label"": ""ang""}, {""score"": 0.24002988636493683, ""label"": ""joy""}, {""score"": 0.2340872585773468, ""label"": ""sad""}]"
2669.0,2728.0,SPEAKER_02,ありがとうございます先ほど石丸さんが過去を否定するからこそ改革だということをおっしゃいました私はずっともっと良くしていくということを言っております蓮舫さんも時々使っていただいてありがとうございますお認めいただいていただいてというふうに理解をいたしましたありがとうございますもっともっと良くしていくまた東京にはそのポテンシャルがあるんですそれを活かしていくまた残念ながらコロナも大変でございましたが逆にコロナ禍において例えばデジタル化についての遅れそしてまた女性三角についてこれはコロナと関係ありませんけれども長年私議員もやってきてですねこの女性の三角の東京そして日本の遅れについてはまだまだポテンシャルもったいない力がそこにあるというふうに思っています築地については食文化必ず活かしてまいります何も変わっておりません,"[{""score"": 0.27182283997535706, ""label"": ""ang""}, {""score"": 0.2612777054309845, ""label"": ""neu""}, {""score"": 0.2530444860458374, ""label"": ""joy""}, {""score"": 0.21385498344898224, ""label"": ""sad""}]"
2728.0,2730.0,SPEAKER_06,蓮舫さん大丈夫ですか,"[{""score"": 0.2786804735660553, ""label"": ""neu""}, {""score"": 0.26687052845954895, ""label"": ""ang""}, {""score"": 0.24643781781196594, ""label"": ""joy""}, {""score"": 0.20801123976707458, ""label"": ""sad""}]"
2730.0,2736.0,SPEAKER_04,築地は活かすの方に変わったんですねということは,"[{""score"": 0.2596810758113861, ""label"": ""ang""}, {""score"": 0.2511775493621826, ""label"": ""joy""}, {""score"": 0.24938255548477173, ""label"": ""sad""}, {""score"": 0.23975880444049835, ""label"": ""neu""}]"
2736.0,2764.0,SPEAKER_02,はい、活かすことは当然のことでございますそういう言葉遊びではなく真剣に実質築地の場外市場などと連携しながらあそこ中央区などご存知ですねそこでその場外市場とともに進めていくそして今回の築地の再開発につきましても事業者の方々はその提案をしっかりと受け止めてくださるそのように考えております,"[{""score"": 0.2741805613040924, ""label"": ""ang""}, {""score"": 0.26960402727127075, ""label"": ""joy""}, {""score"": 0.22941918671131134, ""label"": ""neu""}, {""score"": 0.2267962396144867, ""label"": ""sad""}]"
2764.0,2788.0,SPEAKER_04,おそらく違うそれじゃないという感想を持ちの方が多いのかなと思うんですが築地の皆さんはそれを願っていたわけじゃないと思いますその意味で伺いました築地その後どのように向かい合いどのような思いをはせていらっしゃったのか築地の願いはご存知だったと思うんですがいかがでしょうか,"[{""score"": 0.26445358991622925, ""label"": ""neu""}, {""score"": 0.25610578060150146, ""label"": ""ang""}, {""score"": 0.25224167108535767, ""label"": ""joy""}, {""score"": 0.22719895839691162, ""label"": ""sad""}]"
2788.0,2826.0,SPEAKER_02,築地の定義がよくわかりません今中嵐の方々は豊洲で市場の中で大変活発に動いておられますその築地の方々かつて築地におられた豊洲の方々とはいつも連携を取らせていただいてご希望を伺っております非常開設者としてその趣旨またご希望についてはこの真剣に受け止めながら前へ進めているということで築地というその言葉が違うのではないかと疑問に出きました,"[{""score"": 0.2704637348651886, ""label"": ""ang""}, {""score"": 0.2611388862133026, ""label"": ""neu""}, {""score"": 0.24344408512115479, ""label"": ""joy""}, {""score"": 0.2249533236026764, ""label"": ""sad""}]"
2826.0,2834.0,SPEAKER_06,では後ほどフリートークもありますのでそこでもし足りなければいいですかじゃあ田本さん一言も言ってないから言っちゃいますか,"[{""score"": 0.2730831205844879, ""label"": ""neu""}, {""score"": 0.25544723868370056, ""label"": ""joy""}, {""score"": 0.23909002542495728, ""label"": ""ang""}, {""score"": 0.23237967491149902, ""label"": ""sad""}]"
2834.0,2842.0,SPEAKER_00,築地に私今事務所構えているんですけども実は小池知事を恨んでいる人結構多いですね築地は,"[{""score"": 0.2698442041873932, ""label"": ""ang""}, {""score"": 0.25585034489631653, ""label"": ""joy""}, {""score"": 0.2510174810886383, ""label"": ""neu""}, {""score"": 0.22328799962997437, ""label"": ""sad""}]"
2842.0,2845.0,SPEAKER_06,なんで恨んでいるんですか,"[{""score"": 0.25664958357810974, ""label"": ""joy""}, {""score"": 0.25475549697875977, ""label"": ""ang""}, {""score"": 0.24847277998924255, ""label"": ""neu""}, {""score"": 0.24012216925621033, ""label"": ""sad""}]"
2845.0,2871.0,SPEAKER_00,最初の移転の問題じゃないですかね具体的にどういうことですか1年遅れたということでいろいろ困って一番困ったのはネズミがすごく増えたらしいですよそれで構えたら事務所を私築地に構えたら小池知事の悪口を言う人が多いんですすごくというのがちょっと感じています小池さんどうですか,"[{""score"": 0.26534584164619446, ""label"": ""neu""}, {""score"": 0.26192355155944824, ""label"": ""joy""}, {""score"": 0.246993750333786, ""label"": ""ang""}, {""score"": 0.22573693096637726, ""label"": ""sad""}]"
2871.0,2877.0,SPEAKER_02,ちょっとお友達選んだ方がいいと思いますけれども,"[{""score"": 0.26746195554733276, ""label"": ""ang""}, {""score"": 0.2594512403011322, ""label"": ""joy""}, {""score"": 0.2502727210521698, ""label"": ""neu""}, {""score"": 0.22281412780284882, ""label"": ""sad""}]"
2877.0,2900.0,SPEAKER_06,じゃあそれ小池さんの回答ということでそれでは足りなかったら後ほどフリートークで行きたいと思います2つ目のテーマに行きます先ほど振り返りましたので2つ目は東京の未来像となりますこれまでお話しいただいた政策をもとに東京をどのような都市にしていくのかなるべく具体的におっしゃっていただければと思いますまずお一人1分で石丸さんから行きたいと思います,"[{""score"": 0.283134400844574, ""label"": ""ang""}, {""score"": 0.24958544969558716, ""label"": ""neu""}, {""score"": 0.23948588967323303, ""label"": ""joy""}, {""score"": 0.22779425978660583, ""label"": ""sad""}]"
2900.0,2959.0,SPEAKER_04,具体のレベルがちょっと捉えにくいんですがまず思うのが世界に誇れる国その首都であり続けるという点ですその意味ではとにもかくにも経済都市としての足場を固めるこれが今由来できているというふうに感じましたこれが日本にとって大事なぜかといえば首都は日本のリーダーだからです46道府県彼らを引っ張っていくのは東京しかいないわけなんですその意味で東京はこれからも強くあり続けそして他の自治体を引っ張り続けないといけないというふうに思っていますもうちょっとだけ具体的に言うとそのために目指しているのが一極集中ではなく多極分散ですねそれを愛に人や金をばらまくという話ではなくて協調と協働によって実現できる循環的な持続可能的な形だと考えています,"[{""score"": 0.27533698081970215, ""label"": ""ang""}, {""score"": 0.25625842809677124, ""label"": ""joy""}, {""score"": 0.24518096446990967, ""label"": ""neu""}, {""score"": 0.22322362661361694, ""label"": ""sad""}]"
2959.0,2962.0,SPEAKER_06,はいありがとうございます続いて田本上さんよろしくお願いします,"[{""score"": 0.27225083112716675, ""label"": ""ang""}, {""score"": 0.2604874074459076, ""label"": ""neu""}, {""score"": 0.247752845287323, ""label"": ""joy""}, {""score"": 0.21950890123844147, ""label"": ""sad""}]"
2962.0,3020.0,SPEAKER_00,私最初から繰り返しているようにですねやっぱり安全で豊かな街東京をつくることが一番の都政の目標だと思いますので安全それは治安がいいそれから災害が起きた時に命を失う可能性が低いとかいうことでですね災害からの安全それから犯罪からの安全これが実現されてあと皆さんが所得が増えて豊かに暮らせるという街でなければいけないと思うんですねだからこの所得をとにかく増えるような施策をとっていかなければいけないのではないかと結局所得が低いということは活動の自由が非常に制限されるわけですねだから安全で持って行動の自由を確保してまた経済で持って行動の自由を確保する人間は自由であることが一番の幸せなわけですからこれを実現するのが安全と経済的な豊かさだというふうに思います,"[{""score"": 0.2745571732521057, ""label"": ""joy""}, {""score"": 0.24215826392173767, ""label"": ""neu""}, {""score"": 0.2418460100889206, ""label"": ""ang""}, {""score"": 0.2414386123418808, ""label"": ""sad""}]"
3020.0,3024.0,SPEAKER_06,ありがとうございます続きまして玲穂さんよろしいですか,"[{""score"": 0.2799481153488159, ""label"": ""ang""}, {""score"": 0.2583595812320709, ""label"": ""neu""}, {""score"": 0.2463301122188568, ""label"": ""joy""}, {""score"": 0.21536217629909515, ""label"": ""sad""}]"
